Wall time,Step,Value
1722135299.7654393,2457600,-22.52777862548828
1722136459.4232361,2466000,-42.06944274902344
1722136627.4566684,2467200,-44.29166793823242
1722138604.0698457,2481600,-33.875
1722139100.9586778,2485200,-37.43055725097656
1722139757.488214,2490000,-41.125
1722140582.8910902,2496000,-50.47222137451172
1722141920.7373276,2505600,-29.05555534362793
1722142261.7292714,2508000,-48.63888931274414
1722143578.714028,2517600,-42.70833206176758
1722143753.2489743,2518800,-41.375
1722144072.1062322,2521200,-38.52777862548828
1722144539.4747958,2524800,-33.83333206176758
1722144871.634045,2527200,-40.95833206176758
1722145535.7159383,2532000,-42.94444274902344
1722145705.1766672,2533200,-41.125
1722146371.187681,2538000,-42.19444274902344
1722146526.146903,2539200,-42.23611068725586
1722147169.5866206,2544000,-41.18055725097656
1722147338.2506297,2545200,-42.125
1722147844.5345156,2548800,-40.73611068725586
1722148011.946453,2550000,-44.51388931274414
1722148511.1946192,2553600,-51.0
1722149975.1209102,2564400,-43.48611068725586
1722150487.5399148,2568000,-40.05555725097656
1722152120.9818716,2580000,-51.0
1722153657.9665997,2592000,-41.93055725097656
1722154123.805689,2595600,-47.80555725097656
1722155199.9427502,2604000,-46.51388931274414
1722156271.5373309,2612400,-46.70833206176758
1722157990.7199938,2625600,-32.95833206176758
1722158300.4243584,2628000,-43.94444274902344
1722159115.8902986,2634000,-41.31944274902344
1722159942.8057704,2640000,-45.0
1722160267.379315,2642400,-40.15277862548828
1722160593.0249038,2644800,-39.51388931274414
1722161602.2339418,2652000,-43.51388931274414
1722161937.6593745,2654400,-33.80555725097656
1722162441.1270456,2658000,-27.90277862548828
1722162605.679831,2659200,-39.13888931274414
1722163567.4304774,2666400,-42.30555725097656
1722164209.6571374,2671200,-41.06944274902344
1722165982.959407,2684400,-38.59722137451172
1722166432.1125202,2688000,-29.58333396911621
1722167231.7491539,2694000,-42.19444274902344
1722169330.8279808,2709600,-20.31944465637207
1722170487.7373953,2718000,-44.84722137451172
1722170970.5733917,2721600,-42.5
1722173215.514555,2738400,-44.04166793823242
1722174965.9275923,2751600,-12.25
1722176257.7196722,2761200,-39.48611068725586
1722177073.9464273,2767200,-42.88888931274414
1722177232.779622,2768400,-41.83333206176758
1722178046.0601346,2774400,-42.55555725097656
1722178872.6521525,2780400,-33.375
1722179349.2983878,2784000,-51.0
1722180143.8168328,2790000,-41.76388931274414
1722181409.146326,2799600,-44.05555725097656
1722181895.9554803,2803200,-40.68055725097656
1722183019.037573,2811600,-51.0
1722183179.4135568,2812800,-51.0
1722183336.481903,2814000,-51.0
1722183652.1379924,2816400,-51.0
1722184600.641267,2823600,-51.0
1722185368.5216117,2829600,-50.65277862548828
1722185670.7014697,2832000,-50.20833206176758
1722187804.463069,2848800,-42.34722137451172
1722189557.7237887,2862000,-36.54166793823242
1722190377.6969178,2868000,-44.86111068725586
1722190704.4987423,2870400,-32.25
1722191028.4461665,2872800,-41.98611068725586
1722191191.1222403,2874000,-36.83333206176758
1722191670.6199496,2877600,-43.47222137451172
1722191825.6246314,2878800,-43.51388931274414
1722196554.0881426,2914800,-46.04166793823242
1722197003.9857514,2918400,-37.26388931274414
1722197599.907501,2923200,-47.45833206176758
1722197752.4352229,2924400,-43.27777862548828
1722198229.9405675,2928000,-44.76388931274414
1722198550.2398105,2930400,-46.375
1722198710.9964864,2931600,-44.0
1722200638.6009834,2946000,-43.45833206176758
1722201910.6983745,2955600,-46.30555725097656
1722202215.7906864,2958000,-43.73611068725586
1722202373.7261088,2959200,-40.45833206176758
1722202980.708135,2964000,-47.97222137451172
1722203596.9130785,2968800,-39.29166793823242
1722204247.3592887,2973600,-40.08333206176758
1722205376.5435915,2982000,-40.98611068725586
1722205532.350546,2983200,-34.38888931274414
1722206131.9182413,2988000,-26.52777862548828
1722206762.6026447,2992800,-45.0
1722207593.9276128,2998800,-46.06944274902344
1722207919.9565656,3001200,-44.98611068725586
1722208428.7826493,3004800,-43.18055725097656
1722208766.397052,3007200,-45.26388931274414
1722208939.7713866,3008400,-32.93055725097656
1722209273.7424269,3010800,-41.70833206176758
1722210091.8270605,3016800,-48.06944274902344
1722210755.9120417,3021600,-44.45833206176758
1722210925.5028245,3022800,-37.83333206176758
1722211092.7664158,3024000,-20.94444465637207
1722211423.7506933,3026400,-36.66666793823242
1722211740.0841796,3028800,-47.41666793823242
1722212534.2338924,3034800,-47.68055725097656
1722212856.2257738,3037200,-45.25
1722214137.6128411,3046800,-36.09722137451172
1722214894.995656,3052800,-51.0
1722218414.0346837,3079200,-46.27777862548828
